bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1891019,2160,HB1019,1,Introduced,2024-11-12,"Relating to requiring political subdivisions of this state to participate in the federal electronic verification of employment authorization program, or E-verify.","Relating to requiring political subdivisions of this state to participate in the federal electronic verification of employment authorization program, or E-verify.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1019/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1019
1890834,2160,HB1020,1,Introduced,2024-11-12,"Relating to campaign contribution limits for certain offices.","Relating to campaign contribution limits for certain offices.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1020/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1020
1890567,2160,HB1021,1,Introduced,2024-11-12,"Relating to telemedicine medical services and telehealth services covered by certain health benefit plans or provided by a pharmacist.","Relating to telemedicine medical services and telehealth services covered by certain health benefit plans or provided by a pharmacist.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1021/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1021
1890354,2160,HB1022,1,Introduced,2024-11-12,"Relating to the course levels offered at Sul Ross State University Rio Grande College.","Relating to the course levels offered at Sul Ross State University Rio Grande College.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1022/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1022
1890801,2160,HB1023,1,Introduced,2024-11-12,"Relating to the design and issuance of specialty license plates to honor members of the military and for recipients of certain military awards.","Relating to the design and issuance of specialty license plates to honor members of the military and for recipients of certain military awards.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1023/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1023
1890731,2160,HB1024,1,Introduced,2024-11-12,"Relating to the execution of a warrant issued for certain releasees who violate a condition of parole or mandatory supervision related to the electronic monitoring of the releasee.","Relating to the execution of a warrant issued for certain releasees who violate a condition of parole or mandatory supervision related to the electronic monitoring of the releasee.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1024/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1024
1891647,2160,HB1025,1,Introduced,2024-11-12,"Relating to the appointment of an inspector general for education, the creation of a division of inspector general for education in the State Board of Education to investigate public education, and the authority of the commissioner of education to conduct special investigations.","Relating to the appointment of an inspector general for education, the creation of a division of inspector general for education in the State Board of Education to investigate public education, and the authority of the commissioner of education to conduct special investigations.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1025/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1025
1891703,2160,HB1026,1,Introduced,2024-11-12,"Relating to the maintenance of certain roads near the Texas-Mexico border.","Relating to the maintenance of certain roads near the Texas-Mexico border.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1026/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1026
1891228,2160,HB1027,1,Introduced,2024-11-12,"Relating to the provision of telepharmacy services.","Relating to the provision of telepharmacy services.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1027/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1027
1891634,2160,HB1028,1,Introduced,2024-11-12,"Relating to certain political subdivisions publishing required notices by alternative media.","Relating to certain political subdivisions publishing required notices by alternative media.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1028/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1028
1890926,2160,HB1029,1,Introduced,2024-11-12,"Relating to the installation of highway signs for certain cultural attractions by the Texas Department of Transportation.","Relating to the installation of highway signs for certain cultural attractions by the Texas Department of Transportation.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1029/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1029
1890273,2160,HB1030,1,Introduced,2024-11-12,"Relating to reducing school district maintenance and operations ad valorem taxes through the use of certain surplus state revenue.","Relating to reducing school district maintenance and operations ad valorem taxes through the use of certain surplus state revenue.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1030/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1030
1890348,2160,HB1031,1,Introduced,2024-11-12,"Relating to the compensation paid to certain county and precinct officers and employees.","Relating to the compensation paid to certain county and precinct officers and employees.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1031/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1031
1890401,2160,HB1032,1,Introduced,2024-11-12,"Relating to voting a limited ballot following the change of the county of residence by a voter.","Relating to voting a limited ballot following the change of the county of residence by a voter.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1032/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1032
1891434,2160,HB1033,1,Introduced,2024-11-12,"Relating to the applicability of the law governing a grant program for public improvement projects for unincorporated communities in certain counties.","Relating to the applicability of the law governing a grant program for public improvement projects for unincorporated communities in certain counties.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1033/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1033
1891369,2160,HB1034,1,Introduced,2024-11-12,"Relating to the reimbursement by certain elected officers of state money used to pay the out-of-state travel and security costs of those officers.","Relating to the reimbursement by certain elected officers of state money used to pay the out-of-state travel and security costs of those officers.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1034/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1034
1891322,2160,HB1035,1,Introduced,2024-11-12,"Relating to the criteria for a local option exemption from ad valorem taxation by a county or municipality of all or part of the appraised value of real property used to operate a child-care facility.","Relating to the criteria for a local option exemption from ad valorem taxation by a county or municipality of all or part of the appraised value of real property used to operate a child-care facility.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1035/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1035
1890616,2160,HB1036,1,Introduced,2024-11-12,"Relating to the compensation paid to certain court administrative staff.","Relating to the compensation paid to certain court administrative staff.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1036/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1036
1891334,2160,HB1037,1,Introduced,2024-11-12,"Relating to the punishment for certain theft offenses.","Relating to the punishment for certain theft offenses.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1037/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1037
1890461,2160,HB1038,1,Introduced,2024-11-12,"Relating to the applicability of the law governing a grant program for public improvement projects for unincorporated communities in certain counties.","Relating to the applicability of the law governing a grant program for public improvement projects for unincorporated communities in certain counties.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1038/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1038
1891443,2160,HB1039,1,Introduced,2024-11-12,"Relating to the use of hotel occupancy tax revenue by certain municipalities.","Relating to the use of hotel occupancy tax revenue by certain municipalities.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1039/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1039
1890821,2160,HB1040,1,Introduced,2024-11-12,"Relating to the prosecution of the offense of possessing or carrying certain weapons in certain facilities or residences providing services to individuals with an intellectual disability or a developmental disability.","Relating to the prosecution of the offense of possessing or carrying certain weapons in certain facilities or residences providing services to individuals with an intellectual disability or a developmental disability.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1040/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1040
1890235,2160,HB1041,1,Introduced,2024-11-12,"Relating to the insurable interest of certain persons providing care to individuals with disabilities in the life of those individuals.","Relating to the insurable interest of certain persons providing care to individuals with disabilities in the life of those individuals.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1041/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1041
1891306,2160,HB1042,1,Introduced,2024-11-12,"Relating to the issuance of a certified birth record, driver's license, or personal identification certificate to a homeless individual.","Relating to the issuance of a certified birth record, driver's license, or personal identification certificate to a homeless individual.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1042/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1042
1890279,2160,HB1043,1,Introduced,2024-11-12,"Relating to a study by the General Land Office on the establishment and implementation by the General Land Office of a distributed ledger-based title registry pilot program.","Relating to a study by the General Land Office on the establishment and implementation by the General Land Office of a distributed ledger-based title registry pilot program.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1043/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1043
1890365,2160,HB1044,1,Introduced,2024-11-12,"Relating to persons authorized to conduct a marriage ceremony.","Relating to persons authorized to conduct a marriage ceremony.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1044/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1044
1891548,2160,HB1045,1,Introduced,2024-11-12,"Relating to health benefit plan coverage of treatment for chemical dependency.","Relating to health benefit plan coverage of treatment for chemical dependency.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1045/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1045
1890504,2160,HB1046,1,Introduced,2024-11-12,"Relating to the payment of support rights and benefits for a child placed with a relative or other designated caregiver.","Relating to the payment of support rights and benefits for a child placed with a relative or other designated caregiver.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1046/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1046
1891380,2160,HB1047,1,Introduced,2024-11-12,"Relating to the designation of certain optional holidays.","Relating to the designation of certain optional holidays.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1047/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1047
1890685,2160,HB1048,1,Introduced,2024-11-12,"Relating to providing free full-day prekindergarten for certain children.","Relating to providing free full-day prekindergarten for certain children.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1048/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1048
1890649,2160,HB1049,1,Introduced,2024-11-12,"Relating to the issuance of gold and silver specie and the establishment of a currency based on gold and silver; authorizing a fee.","Relating to the issuance of gold and silver specie and the establishment of a currency based on gold and silver; authorizing a fee.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1049/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1049
1890929,2160,HB1050,1,Introduced,2024-11-12,"Relating to the award of attorney's fees in certain suits involving a groundwater conservation district.","Relating to the award of attorney's fees in certain suits involving a groundwater conservation district.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1050/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1050
1891081,2160,HB1051,1,Introduced,2024-11-12,"Relating to health benefit plan coverage of telemedicine, teledentistry, and telehealth services provided by only synchronous or asynchronous audio interaction.","Relating to health benefit plan coverage of telemedicine, teledentistry, and telehealth services provided by only synchronous or asynchronous audio interaction.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1051/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1051
1890522,2160,HB1052,1,Introduced,2024-11-12,"Relating to health benefit plan coverage of telemedicine, teledentistry, and telehealth appointments with an originating site or distant site located outside this state.","Relating to health benefit plan coverage of telemedicine, teledentistry, and telehealth appointments with an originating site or distant site located outside this state.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1052/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1052
1891037,2160,HB1053,1,Introduced,2024-11-12,"Relating to the text of municipal ballot propositions on the issuance of bonds.","Relating to the text of municipal ballot propositions on the issuance of bonds.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1053/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1053
1891614,2160,HB1054,1,Introduced,2024-11-12,"Relating to a study by the attorney general on the feasibility of linking debit card transactions to bullion in the Texas Bullion Depository.","Relating to a study by the attorney general on the feasibility of linking debit card transactions to bullion in the Texas Bullion Depository.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1054/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1054
1891514,2160,HB1055,1,Introduced,2024-11-12,"Relating to the college, career, or military readiness outcomes bonus under the Foundation School Program.","Relating to the college, career, or military readiness outcomes bonus under the Foundation School Program.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1055/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1055
1891172,2160,HB1056,1,Introduced,2024-11-12,"Relating to the issuance of gold and silver specie and the establishment of a currency based on gold and silver; authorizing a fee.","Relating to the issuance of gold and silver specie and the establishment of a currency based on gold and silver; authorizing a fee.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1056/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1056
1891130,2160,HB1057,1,Introduced,2024-11-12,"Relating to placement on the minimum salary schedule and service credit in the Teacher Retirement System of Texas for certain public school career or technology education teachers.","Relating to placement on the minimum salary schedule and service credit in the Teacher Retirement System of Texas for certain public school career or technology education teachers.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1057/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1057
1890302,2160,HB1058,1,Introduced,2024-11-12,"Relating to the eligibility requirements to serve as an election watcher.","Relating to the eligibility requirements to serve as an election watcher.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1058/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1058
1891723,2160,HB1059,1,Introduced,2024-11-12,"Relating to the presumption of validity for an advance directive and permissible forms of a medical power of attorney.","Relating to the presumption of validity for an advance directive and permissible forms of a medical power of attorney.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1059/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1059
1890281,2160,HB1060,1,Introduced,2024-11-12,"Relating to ensuring certain adoptive parents may consent to medical care and access information regarding their child who is eligible for benefits under Medicaid.","Relating to ensuring certain adoptive parents may consent to medical care and access information regarding their child who is eligible for benefits under Medicaid.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1060/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1060
1890974,2160,HB1061,1,Introduced,2024-11-12,"Relating to authorization and reimbursement for certain examination fee and other required cost subsidies paid for public school teachers and students.","Relating to authorization and reimbursement for certain examination fee and other required cost subsidies paid for public school teachers and students.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1061/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1061
1890457,2160,HB1062,1,Introduced,2024-11-12,"Relating to purchasing gold and silver bullion for this state to hold in the Texas Bullion Depository; making an appropriation.","Relating to purchasing gold and silver bullion for this state to hold in the Texas Bullion Depository; making an appropriation.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1062/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1062
1890676,2160,HB1063,1,Introduced,2024-11-12,"Relating to the creation of tenant legal services offices by local governments to assist low-income residential tenants in eviction cases and in cases involving discrimination based on the tenants' disabilities.","Relating to the creation of tenant legal services offices by local governments to assist low-income residential tenants in eviction cases and in cases involving discrimination based on the tenants' disabilities.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1063/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1063
1891597,2160,HB1064,1,Introduced,2024-11-12,"Relating to the provision of private security services at a public primary or secondary school; requiring an occupational license.","Relating to the provision of private security services at a public primary or secondary school; requiring an occupational license.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1064/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1064
1891383,2160,HB1065,1,Introduced,2024-11-12,"Relating to the classification of employees of a company license holder under the Private Security Act.","Relating to the classification of employees of a company license holder under the Private Security Act.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1065/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1065
1891721,2160,HB1066,1,Introduced,2024-11-12,"Relating to conducting certain medical examinations using telehealth services and telemedicine medical services under the workers' compensation system.","Relating to conducting certain medical examinations using telehealth services and telemedicine medical services under the workers' compensation system.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1066/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1066
1891561,2160,HB1067,1,Introduced,2024-11-12,"Relating to the compensation paid to sales agents for state lottery ticket sales.","Relating to the compensation paid to sales agents for state lottery ticket sales.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1067/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1067
1891649,2160,HB1068,1,Introduced,2024-11-12,"Relating to law enforcement reports concerning certain arrest information of persons who are not lawfully present in the United States.","Relating to law enforcement reports concerning certain arrest information of persons who are not lawfully present in the United States.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1068/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1068
1890958,2160,HB1069,1,Introduced,2024-11-12,"Relating to the classification of certain construction workers and the eligibility of those workers for unemployment benefits; providing an administrative penalty.","Relating to the classification of certain construction workers and the eligibility of those workers for unemployment benefits; providing an administrative penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1069/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1069
1891184,2160,HB1070,1,Introduced,2024-11-12,"Relating to the eligibility for unemployment benefits of individuals who are unemployed due to certain labor disputes.","Relating to the eligibility for unemployment benefits of individuals who are unemployed due to certain labor disputes.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1070/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1070
1890582,2160,HB1071,1,Introduced,2024-11-12,"Relating to the establishment of the Texas Adoption Assistance Program.","Relating to the establishment of the Texas Adoption Assistance Program.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1071/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1071
1890672,2160,HB1072,1,Introduced,2024-11-12,"Relating to a database containing certain records of children who are not lawfully present in the United States.","Relating to a database containing certain records of children who are not lawfully present in the United States.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1072/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1072
1891520,2160,HB1073,1,Introduced,2024-11-12,"Relating to the academic assessment of public school students.","Relating to the academic assessment of public school students.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1073/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1073
1891159,2160,HB1074,1,Introduced,2024-11-12,"Relating to the registration, ownership, and operation of certain motor vehicles.","Relating to the registration, ownership, and operation of certain motor vehicles.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1074/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1074
1890859,2160,HB1075,1,Introduced,2024-11-12,"Relating to a cause of action for drag performances performed in the presence of a minor.","Relating to a cause of action for drag performances performed in the presence of a minor.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1075/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1075
1891224,2160,HB1076,1,Introduced,2024-11-12,"Relating to the unauthorized entry, occupancy, sale, rental, lease, advertisement for sale, rental, or lease, or conveyance of real property, including the removal of certain unauthorized occupants of a dwelling; creating criminal offenses; increasing a criminal penalty; authorizing a fee.","Relating to the unauthorized entry, occupancy, sale, rental, lease, advertisement for sale, rental, or lease, or conveyance of real property, including the removal of certain unauthorized occupants of a dwelling; creating criminal offenses; increasing a criminal penalty; authorizing a fee.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1076/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1076
1891313,2160,HB1077,1,Introduced,2024-11-12,"Relating to the right of public employees to collectively bargain with governmental entities.","Relating to the right of public employees to collectively bargain with governmental entities.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1077/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1077
1890286,2160,HB1078,1,Introduced,2024-11-12,"Relating to the creation, distribution, and posting of a veterans benefits and services poster in the workplace.","Relating to the creation, distribution, and posting of a veterans benefits and services poster in the workplace.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1078/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1078
1890880,2160,HB1079,1,Introduced,2024-11-12,"Relating to the inclusion of Junior Reserve Officer Training Corps and Leadership Officer Training Corps programs as public school career and technology education programs and the indicator of achievement for military readiness under the public school accountability system.","Relating to the inclusion of Junior Reserve Officer Training Corps and Leadership Officer Training Corps programs as public school career and technology education programs and the indicator of achievement for military readiness under the public school accountability system.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1079/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1079
1890939,2160,HB1080,1,Introduced,2024-11-12,"Relating to the publication of required notice by a political subdivision by alternative media.","Relating to the publication of required notice by a political subdivision by alternative media.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1080/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1080
1891428,2160,HB1081,1,Introduced,2024-11-12,"Relating to the placement by a school district of a student who engages in a course of conduct that demonstrates habitually violent, harmful, or destructive behavior.","Relating to the placement by a school district of a student who engages in a course of conduct that demonstrates habitually violent, harmful, or destructive behavior.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1081/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1081
1891211,2160,HB1082,1,Introduced,2024-11-12,"Relating to claiming an exemption from required immunizations for school enrollment.","Relating to claiming an exemption from required immunizations for school enrollment.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1082/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1082
1890404,2160,HB1083,1,Introduced,2024-11-12,"Relating to eligibility for tuition and fee exemptions at public institutions of higher education for certain students who were under the conservatorship of the Department of Family and Protective Services.","Relating to eligibility for tuition and fee exemptions at public institutions of higher education for certain students who were under the conservatorship of the Department of Family and Protective Services.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1083/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1083
1891726,2160,HB1084,1,Introduced,2024-11-12,"Relating to the regulation of in vitro fertilization procedures; authorizing an administrative penalty.","Relating to the regulation of in vitro fertilization procedures; authorizing an administrative penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1084/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1084
1891624,2160,HB1085,1,Introduced,2024-11-12,"Relating to the offering of a lifetime recreation and outdoor pursuits course to satisfy the physical education curriculum requirements for public high school students.","Relating to the offering of a lifetime recreation and outdoor pursuits course to satisfy the physical education curriculum requirements for public high school students.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1085/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1085
1890927,2160,HB1086,1,Introduced,2024-11-12,"Relating to a cost-of-living adjustment applicable to certain benefits paid by the Employees Retirement System of Texas.","Relating to a cost-of-living adjustment applicable to certain benefits paid by the Employees Retirement System of Texas.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1086/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1086
1891406,2160,HB1087,1,Introduced,2024-11-12,"Relating to the process for filling a vacancy on the board of certain property owners' associations.","Relating to the process for filling a vacancy on the board of certain property owners' associations.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1087/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1087
1890931,2160,HB1088,1,Introduced,2024-11-12,"Relating to the statute of limitations on a health care liability claim involving certain gender modification drugs provided to and procedures performed on a minor.","Relating to the statute of limitations on a health care liability claim involving certain gender modification drugs provided to and procedures performed on a minor.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1088/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1088
1890888,2160,HB1089,1,Introduced,2024-11-12,"Relating to creation of the gulf coast protection account to be administered by the General Land Office.","Relating to creation of the gulf coast protection account to be administered by the General Land Office.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1089/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1089
1891071,2160,HB1090,1,Introduced,2024-11-12,"Relating to prohibiting certain individuals from serving as a volunteer deputy registrar.","Relating to prohibiting certain individuals from serving as a volunteer deputy registrar.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1090/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1090
1890465,2160,HB1091,1,Introduced,2024-11-12,"Relating to practices and procedures for an early voting ballot voted by mail.","Relating to practices and procedures for an early voting ballot voted by mail.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1091/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1091
1890760,2160,HB1092,1,Introduced,2024-11-12,"Relating to the unlawful production or distribution of sexually explicit images or videos using deep fake technology; increasing a criminal penalty.","Relating to the unlawful production or distribution of sexually explicit images or videos using deep fake technology; increasing a criminal penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1092/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1092
1890986,2160,HB1093,1,Introduced,2024-11-12,"Relating to requirements for notice advertising the sale of property to enforce a self-service storage facility lien.","Relating to requirements for notice advertising the sale of property to enforce a self-service storage facility lien.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1093/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1093
1890861,2160,HB1094,1,Introduced,2024-11-12,"Relating to the regulation of transportation protection agreements.","Relating to the regulation of transportation protection agreements.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1094/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1094
1891280,2160,HB1095,1,Introduced,2024-11-12,"Relating to the use of interim testing and adaptive, growth-based assessment instruments for certain required assessments of public school students and prohibiting the use of the results of certain required assessments of public school students for certain purposes.","Relating to the use of interim testing and adaptive, growth-based assessment instruments for certain required assessments of public school students and prohibiting the use of the results of certain required assessments of public school students for certain purposes.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1095/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1095
